date,trap_score,risk_category,open,high,low,close,volume,price_return,volume_change,volatility,rolling_max_20,breakout_strength,is_breakout,pv_divergence
2025-09-17,94.34707323222524,High Trap Risk,115397.25272727507,116762.8496864193,115397.25272727507,116762.8496864193,39964451595.09973,0.011833877556614,-0.1487431184497107,0.0118338775566141,116762.8496864193,0.0,1,1
2025-09-18,0.5255401232077664,Normal,116762.8496864193,116762.8496864193,116455.9464822532,116455.9464822532,54740952295.37868,-0.002628431945523,0.3697411101742924,0.0026284319455231,116762.8496864193,-0.0026284319455231,0,0
2025-09-19,95.90066415581563,High Trap Risk,116455.9464822532,117145.49508952006,116455.9464822532,117145.49508952006,43642467075.25838,0.0059211111849228,-0.2027455635085334,0.0059211111849229,117145.49508952006,0.0,1,1
2025-09-20,1.1084416465898674,Normal,117145.49508952006,117145.49508952006,115655.81046441344,115655.81046441344,34296721252.33001,-0.0127165336060787,-0.2141433894379134,0.0127165336060787,117145.49508952006,-0.0127165336060787,0,0
2025-09-21,2.835911606098205,Normal,115655.81046441344,115715.51536781774,115655.81046441344,115715.51536781774,18774953731.290394,0.000516229173135,-0.4525729269233022,0.0005162291731349,117145.49508952006,-0.0122068690785723,0,1
2025-09-22,0.8984326810496173,Normal,115715.51536781774,115715.51536781774,115304.47999407038,115304.47999407038,18659113982.495464,-0.0035521198038208,-0.0061699086161725,0.0035521198038208,117145.49508952006,-0.0157156286209966,0,0
2025-09-23,0.0014162244936005493,Normal,115304.47999407038,115304.47999407038,112696.74101711863,112696.74101711863,69152342029.46799,-0.022616111508294,2.7060892652427846,0.0226161115082939,117145.49508952006,-0.0379763137199751,0,0
2025-09-24,1.0536548299109687,Normal,112696.74101711863,112696.74101711863,112022.16587861197,112022.16587861197,46154878824.043465,-0.0059857555100391,-0.3325623186503875,0.0059857555100391,117145.49508952006,-0.0437347523009139,0,0
2025-09-25,0.4735100760992298,Normal,112022.16587861197,113320.56908541008,112022.16587861197,113320.56908541008,46677543220.334526,0.0115905918852263,0.0113241418807232,0.0115905918852263,117145.49508952006,-0.032651072080809,0,0
2025-09-26,0.041582776282238644,Normal,113320.56908541008,113320.56908541008,108963.53013595636,108963.53013595636,74481796351.47305,-0.0384487916414345,0.5956665928172915,0.0384487916414345,117145.49508952006,-0.069844469454939,0,0
2025-09-27,0.6823445116769885,Normal,108963.53013595636,109710.20874667744,108963.53013595636,109710.20874667744,55257214020.568245,0.0068525552521052,-0.2581111529612644,0.0068525552521052,117145.49508952006,-0.0634705272888277,0,1
2025-09-28,1.4802355995024372,Normal,109710.20874667744,109710.20874667744,109654.81021075726,109654.81021075726,23294896964.31016,-0.0005049533361849,-0.5784279505000168,0.0005049533361848,117145.49508952006,-0.0639434309705087,0,0
2025-09-29,0.1343129682691795,Normal,109654.81021075726,112142.57362752674,109654.81021075726,112142.57362752674,31274654338.51212,0.022687225594463,0.3425538814972073,0.022687225594463,117145.49508952006,-0.0427069044197576,0,0
2025-09-30,0.07224386626709714,Normal,112142.57362752674,114309.15041119448,112142.57362752674,114309.15041119448,57833295882.65785,0.0193198418190745,0.8492065573828258,0.0193198418190745,117145.49508952006,-0.0242121532386551,0,0
2025-10-01,0.7744193487083818,Normal,114309.15041119448,114309.15041119448,114024.22783550054,114024.22783550054,57718901820.70616,-0.0024925613974823,-0.0019779965883977,0.0024925613974823,117145.49508952006,-0.0266443643576248,0,0
2025-10-02,71.22803046882257,High Trap Risk,114024.22783550054,118503.24451752484,114024.22783550054,118503.24451752484,69920179085.4708,0.0392812717704702,0.2113913619262162,0.0392812717704701,118503.24451752484,0.0,1,0
2025-10-03,89.3371410995394,High Trap Risk,118503.24451752484,120611.71911591051,118503.24451752484,120611.71911591051,71252850672.75252,0.0177925474274576,0.019059899512738,0.0177925474274576,120611.71911591051,0.0,1,0
2025-10-04,87.90314507961763,High Trap Risk,120611.71911591051,122250.15186842805,120611.71911591051,122250.15186842805,83155430408.51796,0.0135843578428971,0.1670470672174391,0.0135843578428971,122250.15186842805,0.0,1,0
2025-10-05,98.38125325552136,High Trap Risk,122250.15186842805,122380.93708463266,122250.15186842805,122380.93708463266,35161626561.80918,0.0010698163904563,-0.5771577828522979,0.0010698163904563,122380.93708463266,0.0,1,1
2025-10-06,58.496936271366565,Risky,122380.93708463266,123506.18520027678,122380.93708463266,123506.18520027678,72011486031.26575,0.0091946355572187,1.0480135042865468,0.0091946355572188,123506.18520027678,0.0,1,0
2025-10-07,93.32902513318135,High Trap Risk,123506.18520027678,124773.50823074432,123506.18520027678,124773.50823074432,69605991064.72382,0.0102612110349975,-0.0334043233810995,0.0102612110349976,124773.50823074432,0.0,1,1
2025-10-08,0.3290296787134713,Normal,124773.50823074432,124773.50823074432,121518.75593575073,121518.75593575073,76087884719.80028,-0.0260852831754523,0.0931226401050624,0.0260852831754523,124773.50823074432,-0.0260852831754523,0,0
2025-10-09,0.9520000473320224,Normal,121518.75593575073,123352.50487523204,121518.75593575073,123352.50487523204,62576032795.36722,0.0150902543838653,-0.1775821732223407,0.0150902543838652,124773.50823074432,-0.0113886623503797,0,1
2025-10-10,0.4277519426777414,Normal,123352.50487523204,123352.50487523204,121698.03066778315,121698.03066778315,72097306668.91356,-0.013412570819882,0.1521552813148494,0.013412570819882,124773.50823074432,-0.0246484819299435,0,0
2025-10-11,0.004258532705818019,Normal,121698.03066778315,121698.03066778315,113201.74064138904,113201.74064138904,151002213089.8765,-0.0698145235364381,1.094422386446575,0.069814523536438,124773.50823074432,-0.0927421834445461,0,0
2025-10-12,0.21610425210903242,Normal,113201.74064138904,113201.74064138904,110853.11663883904,110853.11663883904,108643865752.17674,-0.020747242836046,-0.2805147452540186,0.020747242836046,124773.50823074432,-0.111565281679523,0,0
2025-10-13,0.12566125266805353,Normal,110853.11663883904,115189.5714637257,110853.11663883904,115189.5714637257,93857100744.12454,0.0391189256231279,-0.1361030823570077,0.0391189256231278,124773.50823074432,-0.0768106700125397,0,1
2025-10-14,0.7257002599501721,Normal,115189.5714637257,115222.28302116522,115189.5714637257,115222.28302116522,68935270367.04033,0.0002839801991088,-0.2655295143307985,0.0002839801991086,124773.50823074432,-0.0765485025227949,0,1
2025-10-15,0.09073527942593336,Normal,115222.28302116522,115222.28302116522,113156.56943826911,113156.56943826911,91211854988.91518,-0.0179280737087691,0.3231522050071749,0.017928073708769,124773.50823074432,-0.0931042090360394,0,0
2025-10-16,0.19235691372986968,Normal,113156.56943826911,113156.56943826911,110708.66960879424,110708.66960879424,68877328886.40259,-0.021632856506933,-0.2448642899020842,0.0216328565069329,124773.50823074432,-0.1127229555487043,0,0
2025-10-17,0.04902248789247778,Normal,110708.66960879424,110708.66960879424,108076.72862033188,108076.72862033188,84773160808.27399,-0.0237735761595069,0.2307846744186021,0.0237735761595069,124773.50823074432,-0.1338167039395494,0,0
2025-10-18,0.0651512251680344,Normal,108076.72862033188,108076.72862033188,106443.61194984637,106443.61194984637,94325236794.78165,-0.0151107152421551,0.1126780680988288,0.0151107152421551,124773.50823074432,-0.1469053530738302,0,0
2025-10-19,0.44087393244641127,Normal,106443.61194984637,107156.00337647724,106443.61194984637,107156.00337647724,34412835719.61292,0.0066926649103802,-0.6351683081964259,0.0066926649103802,124773.50823074432,-0.1411958764651142,0,1
2025-10-20,0.051175622802260276,Normal,107156.00337647724,108621.134857428,107156.00337647724,108621.134857428,45373692612.394394,0.0136728828510264,0.3185107144929222,0.0136728828510263,124773.50823074432,-0.1294535482920433,0,0
2025-10-21,0.05348496587526321,Normal,108621.134857428,110608.5714932665,108621.134857428,110608.5714932665,60452111148.14008,0.0182969607014982,0.3323163196029328,0.0182969607014982,124773.50823074432,-0.113525194076314,0,0
2025-10-22,0.020235547584723786,Normal,110608.5714932665,110608.5714932665,108486.1026271664,108486.1026271664,105841401713.00195,-0.0191890089298306,0.7508305285423991,0.0191890089298306,124773.50823074432,-0.1305357670432535,0,0
2025-10-23,0.17794775534815552,Normal,108486.1026271664,108486.1026271664,107618.4266715404,107618.4266715404,83996418125.93103,-0.0079980378556684,-0.2063935589808747,0.0079980378556684,124773.50823074432,-0.1374897748925913,0,0
2025-10-24,0.1851451069912043,Normal,107618.4266715404,110048.51827291628,107618.4266715404,110048.51827291628,56192643013.57058,0.0225806274681259,-0.3310114375433942,0.0225806274681259,124773.50823074432,-0.1180137528119914,0,1
2025-10-25,0.2337290175990768,Normal,110048.51827291628,110997.80437129698,110048.51827291628,110997.80437129698,49120903424.344864,0.008626068876516,-0.1258481397203168,0.0086260688765159,124773.50823074432,-0.1104056786956078,0,1
2025-10-26,0.6444394348293967,Normal,110997.80437129698,111620.3093731354,110997.80437129698,111620.3093731354,23214874411.21217,0.0056082641036401,-0.5273931708734285,0.0056082641036401,124773.50823074432,-0.1054165987966342,0,1
2025-10-27,0.02795294363190107,Normal,111620.3093731354,114476.01227508576,111620.3093731354,114476.01227508576,42483268634.18711,0.0255840797968407,0.8300020875266427,0.0255840797968408,123352.50487523204,-0.0719603757469265,0,0
2025-10-28,0.1311029058509201,Normal,114476.01227508576,114476.01227508576,114182.79442806762,114182.79442806762,63764801510.65889,-0.0025613911699993,0.5009391593599302,0.0025613911699993,123352.50487523204,-0.0743374482458978,0,0
2025-10-29,0.27717150462301526,Normal,114182.79442806762,114182.79442806762,112950.34863259472,112950.34863259472,66299512352.17796,-0.0107936208922378,0.0397509406674052,0.0107936208922379,121698.03066778315,-0.0718802267151574,0,0
2025-10-30,0.3194666430035651,Normal,112950.34863259472,112950.34863259472,110046.66925837284,110046.66925837284,64235327509.05742,-0.0257075733663024,-0.0311342386978014,0.0257075733663024,115222.28302116522,-0.0449185142585802,0,0
2025-10-31,0.2337920578947353,Normal,110046.66925837284,110046.66925837284,108240.76528725718,108240.76528725718,72648897659.94229,-0.0164103464765087,0.1309804196094202,0.0164103464765087,115222.28302116522,-0.0605917323528956,0,0
2025-11-01,0.6047681541035801,Normal,108240.76528725718,109573.90555629117,108240.76528725718,109573.90555629117,58800487940.5146,0.0123164342518828,-0.1906210577929186,0.0123164342518828,115222.28302116522,-0.0490215721887449,0,1
2025-11-02,1.9211514411412796,Normal,109573.90555629117,110014.13556776088,109573.90555629117,110014.13556776088,24938475577.84992,0.0040176537400462,-0.5758797851630266,0.0040176537400463,115222.28302116522,-0.0452008701515457,0,1
2025-11-03,0.259817775680463,Normal,110014.13556776088,110650.2092823146,110014.13556776088,110650.2092823146,35098774843.7742,0.0057817453300075,0.4074146085716863,0.0057817453300074,114476.01227508576,-0.0334201280839322,0,0
2025-11-04,0.014167394107396274,Normal,110650.2092823146,110650.2092823146,106521.0867382576,106521.0867382576,75068433317.86293,-0.0373168977342093,1.1387764573548504,0.0373168977342093,114476.01227508576,-0.0694898903161693,0,0
2025-11-05,0.02328434251033013,Normal,106521.0867382576,106521.0867382576,101635.2740227234,101635.2740227234,108965721650.60307,-0.045867094160798,0.4515518285723181,0.045867094160798,114476.01227508576,-0.112169685134612,0,0
2025-11-06,0.25989557549884834,Normal,101635.2740227234,103877.9596595516,101635.2740227234,103877.9596595516,77083907216.62631,0.0220660165320829,-0.2925857228404848,0.022066016532083,114476.01227508576,-0.0925788067291079,0,1
2025-11-07,0.14598954365702296,Normal,103877.9596595516,103877.9596595516,101322.6402945857,101322.6402945857,64118217249.57436,-0.0245992448575297,-0.1682022932570724,0.0245992448575297,114476.01227508576,-0.1149006828512904,0,0
2025-11-08,0.04922097347876212,Normal,101322.6402945857,103396.084215925,101322.6402945857,103396.084215925,93627003785.31018,0.020463777052305,0.4602246881081477,0.020463777052305,114476.01227508576,-0.0967882077560117,0,0
2025-11-09,0.4447606915189419,Normal,103396.084215925,103396.084215925,102290.13714655169,102290.13714655169,51095924202.31797,-0.0106962181185095,-0.4542608207405353,0.0106962181185095,114476.01227508576,-0.1064491580930633,0,0
2025-11-10,0.09392212146319134,Normal,102290.13714655169,104709.67861656273,102290.13714655169,104709.67861656273,59952468437.71812,0.0236537122493496,0.1733317162506353,0.0236537122493496,114476.01227508576,-0.0853133635984326,0,0
2025-11-11,0.19433896200320852,Normal,104709.67861656273,105909.07272321742,104709.67861656273,105909.07272321742,67546556819.52642,0.0114544722369627,0.1266684855469706,0.0114544722369626,114476.01227508576,-0.0748361109162501,0,0
2025-11-12,0.10620880920531889,Normal,105909.07272321742,105909.07272321742,102960.77564500563,102960.77564500563,71008299178.73956,-0.0278380029434953,0.0512497234827582,0.0278380029434953,114476.01227508576,-0.1005908259837791,0,0
2025-11-13,0.17956792844897126,Normal,102960.77564500563,102960.77564500563,101521.70859453591,101521.70859453591,63332414142.58827,-0.0139768474106238,-0.1080984212398866,0.0139768474106238,114476.01227508576,-0.1131617307687191,0,0
2025-11-14,0.03045785367179619,Normal,101521.70859453591,101521.70859453591,99730.4533956204,99730.4533956204,100463341916.4732,-0.0176440607995433,0.5862863160448515,0.0176440607995433,114476.01227508576,-0.1288091591103977,0,0
2025-11-15,0.0138787695378933,Normal,99730.4533956204,99730.4533956204,94456.39368235336,94456.39368235336,113198323665.38872,-0.052883141845805,0.1267624738136181,0.0528831418458049,114476.01227508576,-0.1748804679239286,0,0
2025-11-16,0.2731008040230257,Normal,94456.39368235336,95508.31019889197,94456.39368235336,95508.31019889197,39062120798.23745,0.011136530578079,-0.6549231513913223,0.0111365305780791,114182.79442806762,-0.1635490208723182,0,1
2025-11-17,0.011904634908689577,Normal,95508.31019889197,95508.31019889197,94411.32947182968,94411.32947182968,72645149972.7847,-0.011485709722828,0.8597338927911609,0.0114857097228279,112950.34863259472,-0.164134235840819,0,0
2025-11-18,0.022943931265562583,Normal,94411.32947182968,94411.32947182968,92036.7255045672,92036.7255045672,95794596045.06412,-0.0251516844487504,0.3186647158268925,0.0251516844487504,110650.2092823146,-0.1682191466105289,0,0
2025-11-19,0.061415097520270565,Normal,92036.7255045672,92819.759215009,92036.7255045672,92819.759215009,103837258806.01602,0.0085078397362468,0.0839573743509334,0.0085078397362468,110650.2092823146,-0.1611424884142127,0,0
2025-11-20,0.0794710825793522,Normal,92819.759215009,92819.759215009,91363.27838693369,91363.27838693369,82897875507.45229,-0.0156914954358102,-0.2016557788537323,0.0156914954358102,110650.2092823146,-0.1743054172285562,0,0
2025-11-21,0.006458629617634908,Normal,91363.27838693369,91363.27838693369,86649.97257918229,86649.97257918229,99171039191.1295,-0.0515886239085031,0.1963037482452045,0.0515886239085031,110650.2092823146,-0.2169018645224406,0,0
2025-11-22,0.009440861809324201,Normal,86649.97257918229,86649.97257918229,85051.8019295002,85051.8019295002,135093457122.46468,-0.0184439833286923,0.3622268983397756,0.0184439833286923,110650.2092823146,-0.2313453134779188,0,0
2025-11-23,0.18267216195926228,Normal,85051.8019295002,85051.8019295002,84682.62429147748,84682.62429147748,42644968955.2184,-0.00434062100564,-0.6843298716046629,0.00434062100564,106521.0867382576,-0.2050153928718483,0,0
2025-11-24,0.012220488453277932,Normal,84682.62429147748,86783.84766839583,84682.62429147748,86783.84766839583,60446592409.29218,0.024812922302525,0.4174378335875286,0.024812922302525,105909.07272321742,-0.1805815551308189,0,0
2025-11-25,0.027225385743960915,Normal,86783.84766839583,88229.35740719768,86783.84766839583,88229.35740719768,77606296173.43544,0.0166564375472864,0.2838820697774415,0.0166564375472863,105909.07272321742,-0.1669329629787609,0,0
2025-11-26,0.07724111678700782,Normal,88229.35740719768,88229.35740719768,87310.33159950442,87310.33159950442,67956444142.18749,-0.0104163266592971,-0.1243436745091191,0.0104163266592971,105909.07272321742,-0.1756104613654669,0,0
2025-11-27,0.03044364090658925,Normal,87310.33159950442,90474.22677969698,87310.33159950442,90474.22677969698,69690430587.90018,0.0362373515508502,0.0255161444598925,0.0362373515508503,105909.07272321742,-0.145736767839124,0,0
2025-11-28,0.15717871153244292,Normal,90474.22677969698,91279.06057176425,90474.22677969698,91279.06057176425,59295194347.668594,0.0088957244589336,-0.1491630364820335,0.0088957244589336,105909.07272321742,-0.1381374775104228,0,1
2025-11-29,0.1102506113234063,Normal,91279.06057176425,91279.06057176425,90950.37695910994,90950.37695910994,62833195066.53989,-0.0036008654185906,0.0596675794353038,0.0036008654185906,105909.07272321742,-0.1412409284632348,0,0
2025-11-30,0.2832683273775799,Normal,90950.37695910994,90950.37695910994,90841.45258193676,90841.45258193676,39253888201.69327,-0.0011976242519825,-0.3752683090502768,0.0011976242519825,105909.07272321742,-0.1422693991539172,0,0
2025-12-01,0.1540342264043277,Normal,90841.45258193676,90841.45258193676,90406.28448571144,90406.28448571144,40334819409.843475,-0.0047904132293877,0.0275369207400855,0.0047904132293878,102960.77564500563,-0.1219346987301292,0,0
2025-12-02,0.0022405071463395903,Normal,90406.28448571144,90406.28448571144,86281.49519776918,86281.49519776918,92988982967.24596,-0.0456250282976088,1.3054270312303058,0.0456250282976088,101521.70859453591,-0.1501177788253554,0,0
2025-12-03,0.04979025455169259,Normal,86281.49519776918,91344.73275150164,86281.49519776918,91344.73275150164,83138039128.81346,0.0586827748189435,-0.1059366768416248,0.0586827748189436,99730.4533956204,-0.0840838516080286,0,1
2025-12-04,0.4172100760718653,Normal,91344.73275150164,93619.43750817105,91344.73275150164,93619.43750817105,81429135004.88295,0.0249024184334483,-0.0205550208044087,0.0249024184334483,95508.31019889197,-0.019777050675354,0,1
2025-12-05,0.6492037121103346,Normal,93619.43750817105,93619.43750817105,92140.70419795792,92140.70419795792,67878296355.02588,-0.0157951526902099,-0.1664126562199694,0.0157951526902098,95508.31019889197,-0.0352598218303846,0,0
2025-12-06,0.3834978437508402,Normal,92140.70419795792,92140.70419795792,89307.09154512963,89307.09154512963,50193142876.74388,-0.0307531039348306,-0.260542094129511,0.0307531039348307,94411.32947182968,-0.0540638285177738,0,0
2025-12-07,1.657530075850994,Normal,89307.09154512963,89307.09154512963,89244.7620814118,89244.7620814118,24818678152.49986,-0.0006979228932378,-0.5055364790874819,0.0006979228932378,93619.43750817105,-0.046728281468017,0,0
2025-12-08,0.22513092004481142,Normal,89244.7620814118,90162.90714007126,89244.7620814118,90162.90714007126,33912893266.90874,0.0102879433733253,0.3664262479463624,0.0102879433733253,93619.43750817105,-0.0369210760083674,0,0
2025-12-09,0.31291355106707525,Normal,90162.90714007126,90618.0535204608,90162.90714007126,90618.0535204608,45466493941.40448,0.005048044643042,0.340684605809479,0.0050480446430421,93619.43750817105,-0.0320594106052846,0,0
2025-12-10,0.29573072971786163,Normal,90618.0535204608,92723.21372069632,90618.0535204608,92723.21372069632,54575121853.64529,0.0232311346188891,0.2003371521010541,0.023231134618889,93619.43750817105,-0.0095730524699691,0,0
2025-12-11,0.8409803549485044,Normal,92723.21372069632,92723.21372069632,92005.13714957412,92005.13714957412,52189659395.756485,-0.0077443020178875,-0.0437097046578461,0.0077443020178875,93619.43750817105,-0.0172432178782961,0,0
2025-12-12,0.8151463174807727,Normal,92005.13714957412,92494.17691640416,92005.13714957412,92494.17691640416,53232377699.408394,0.0053153528376899,0.0199794042675183,0.0053153528376899,93619.43750817105,-0.0120195188276865,0,0
2025-12-13,0.21115014096997156,Normal,92494.17691640416,92494.17691640416,90307.26028567804,90307.26028567804,67750393558.62937,-0.0236438303862376,0.272729051127512,0.0236438303862376,93619.43750817105,-0.0353791617494381,0,0
2025-12-14,1.867986394212344,Normal,90307.26028567804,90307.26028567804,90257.4292885891,90257.4292885891,35222775785.402145,-0.0005517939192408,-0.48010965050821,0.0005517939192408,93619.43750817105,-0.0359114336623578,0,0
2025-12-15,0.2929671874126204,Normal,90257.4292885891,90257.4292885891,88230.77409367911,88230.77409367911,33808538697.04244,-0.0224541648358936,-0.0401512105966909,0.0224541648358936,93619.43750817105,-0.0575592372473036,0,0
2025-12-16,0.07572661026861208,Normal,88230.77409367911,88230.77409367911,86413.9190195637,86413.9190195637,50630498834.055145,-0.0205920790424705,0.4975654312584734,0.0205920790424705,93619.43750817105,-0.0769660519267534,0,0
2025-12-17,0.3158242778274293,Normal,86413.9190195637,87821.88919109134,86413.9190195637,87821.88919109134,48317754254.70281,0.0162933262083493,-0.0456788819508279,0.0162933262083493,93619.43750817105,-0.0619267587094154,0,1
2025-12-18,0.19665168862411622,Normal,87821.88919109134,87821.88919109134,86064.94716216,86064.94716216,48886793507.656334,-0.0200057416791435,0.0117770219607864,0.0200057416791435,93619.43750817105,-0.0806936096507918,0,0
2025-12-19,0.17423608599851131,Normal,86064.94716216,86064.94716216,85450.3312009302,85450.3312009302,58649139178.511856,-0.0071413041138775,0.1996929021193956,0.0071413041138776,93619.43750817105,-0.0872586561581065,0,0
2025-12-20,0.2167045604626198,Normal,85450.3312009302,88103.86075721023,85450.3312009302,88103.86075721023,51932451056.500565,0.0310534730408529,-0.1145232174945917,0.0310534730408528,93619.43750817105,-0.0589148674438405,0,1
2025-12-21,2.0538830312042995,Normal,88103.86075721023,88347.94310567998,88103.86075721023,88347.94310567998,17103607834.780054,0.0027703933331861,-0.6706566417176811,0.0027703933331862,93619.43750817105,-0.0563076914666462,0,1
2025-12-22,0.2560231182660959,Normal,88347.94310567998,88577.42038358838,88347.94310567998,88577.42038358838,22541294542.323105,0.0025974263784942,0.3179262971924297,0.0025974263784942,93619.43750817105,-0.0538565201712796,0,0
2025-12-23,0.08907528176406164,Normal,88577.42038358838,88577.42038358838,88491.12020788102,88491.12020788102,41948947368.21024,-0.0009742909122171,0.8609821760435143,0.0009742909122171,93619.43750817105,-0.0547783391653302,0,0
2025-12-24,0.29201837307708256,Normal,88491.12020788102,88491.12020788102,87406.43636737975,87406.43636737975,46353794741.509995,-0.0122575444626891,0.1050049560156027,0.0122575444626891,92723.21372069632,-0.0573403049783405,0,0
2025-12-25,1.1532651589365954,Normal,87406.43636737975,87642.60888119951,87406.43636737975,87642.60888119951,29100645180.040016,0.0027020036925782,-0.3722057634694515,0.0027020036925782,92723.21372069632,-0.0547932350015473,0,1
2025-12-26,0.6789375199743922,Normal,87642.60888119951,87642.60888119951,87229.78066010943,87229.78066010943,22773603342.32636,-0.0047103597937125,-0.2174192977018029,0.0047103597937125,92723.21372069632,-0.0592454989441411,0,0
2025-12-27,0.054536552621773496,Normal,87229.78066010943,87305.95655961394,87229.78066010943,87305.95655961394,47130449135.786705,0.0008732785859146,1.069520946129391,0.0008732785859146,92723.21372069632,-0.0584239581837662,0,0
2025-12-28,1.919970186012412,Normal,87305.95655961394,87807.003210775,87305.95655961394,87807.003210775,15670944599.660688,0.0057389744171572,-0.6674985092013147,0.0057389744171571,92723.21372069632,-0.0530202773679747,0,1
2025-12-29,0.43458811194307495,Normal,87807.003210775,87822.90829076794,87807.003210775,87822.90829076794,17428479525.19913,0.0001811368047119,0.112152456054021,0.000181136804712,92723.21372069632,-0.0528487444868901,0,0
2025-12-30,0.00558578515812908,Normal,87822.90829076794,87822.90829076794,87156.56266080117,87156.56266080117,53957962807.988785,-0.0075873783154687,2.095965011174564,0.0075873783154687,92494.17691640416,-0.0577075707201233,0,0
2025-12-31,0.6989569625154353,Normal,87156.56266080117,88414.62856073362,87156.56266080117,88414.62856073362,39734225800.079216,0.0144345515876829,-0.263607746988618,0.0144345515876828,92494.17691640416,-0.0441060020389999,0,1
2026-01-01,0.6610476291389407,Normal,88414.62856073362,88414.62856073362,87520.18048742875,87520.18048742875,37245075349.02766,-0.0101165167785606,-0.0626449968743722,0.0101165167785606,90307.26028567804,-0.0308621897002815,0,0
2026-01-02,1.5359233776155994,Normal,87520.18048742875,88727.67004249741,87520.18048742875,88727.67004249741,21163124465.205833,0.0137966986396023,-0.4317873096809742,0.0137966986396023,90257.4292885891,-0.0169488457421099,0,1
2026-01-03,0.04298144146342716,Normal,88727.67004249741,89926.27924953419,88727.67004249741,89926.27924953419,50705395175.73333,0.0135088547514286,1.395931435317964,0.0135088547514285,89926.27924953419,0.0,0,0
